Sydney Metropolitan LGAs,2011,2016,2021,2026,2031,2036,Total Change,Total % Change,Annual % Change
Blacktown,"312,350","349,050","387,200","433,500","475,800","521,450","209,100",66.9%,2.1%
Blue Mountains,"78,550","82,000","83,000","84,700","86,950","90,400","11,850",15.1%,0.6%
Botany Bay,"41,500","48,450","59,300","65,000","68,950","72,700","31,200",75.2%,2.3%
Burwood,"34,200","38,850","44,900","49,150","53,500","57,500","23,350",68.3%,2.1%
Camden,"58,450","80,900","109,400","147,850","185,600","224,550","166,100",284.2%,5.5%
Campbelltown,"151,150","164,400","177,800","197,000","214,100","233,150","82,000",54.2%,1.7%
Canada Bay,"80,050","90,850","95,200","103,900","113,600","122,900","42,800",53.5%,1.7%
Canterbury-Bankstown,"335,950","360,350","391,350","426,900","464,950","502,850","166,900",49.7%,1.6%
Cumberland,"203,050","217,450","238,200","254,350","273,900","292,450","89,400",44.0%,1.5%
Fairfield,"196,500","206,250","211,050","216,800","221,000","226,700","30,250",15.4%,0.6%
Georges River,"141,750","151,300","160,000","167,450","174,900","182,100","40,350",28.5%,1.0%
Hawkesbury,"64,350","67,800","71,000","74,800","79,400","85,050","20,700",32.2%,1.1%
Hornsby,"143,350","149,650","159,050","164,650","170,900","178,100","34,750",24.3%,0.9%
Hunters Hill,"13,900","14,500","14,600","14,800","15,150","15,750","1,850",13.2%,0.5%
Inner West,"180,300","190,500","201,950","210,700","221,700","232,100","51,800",28.7%,1.0%
Ku-ring-gai,"114,600","123,500","131,000","138,200","146,600","154,500","39,900",34.8%,1.2%
Lane Cove,"33,250","37,350","40,750","43,750","48,100","52,300","19,050",57.4%,1.8%
Liverpool,"188,100","214,100","241,900","274,800","301,100","331,000","142,900",76.0%,2.3%
Mosman,"29,350","30,350","30,800","31,150","31,650","32,250","2,900",9.9%,0.4%
North Sydney,"66,750","72,150","77,100","81,600","86,850","91,650","24,900",37.3%,1.3%
Northern Beaches,"251,700","263,700","270,050","278,000","287,650","297,950","46,250",18.4%,0.7%
Parramatta,"203,100","238,850","296,450","338,000","379,200","416,750","213,650",105.2%,2.9%
Penrith,"184,600","205,150","221,600","237,500","253,600","270,750","86,150",46.7%,1.5%
Randwick,"137,800","146,250","150,550","155,350","167,950","180,150","42,350",30.7%,1.1%
Rockdale,"103,500","114,450","126,050","135,200","145,650","155,450","51,950",50.2%,1.6%
Ryde,"108,700","119,950","135,250","148,750","160,750","171,650","62,950",57.9%,1.8%
Strathfield,"37,250","41,250","50,400","55,900","60,200","64,900","27,650",74.2%,2.2%
Sutherland Shire,"220,250","229,500","236,100","243,550","252,050","260,400","40,150",18.2%,0.7%
Sydney,"183,300","212,550","245,000","267,500","292,350","315,200","131,950",72.0%,2.2%
The Hills,"147,950","165,550","187,650","225,150","256,900","290,900","142,900",96.6%,2.7%
Waverley,"68,700","72,250","74,450","75,350","76,450","77,300","8,600",12.5%,0.5%
Willoughby,"71,150","75,450","77,950","80,700","84,600","88,650","17,500",24.6%,0.9%
Wollondilly,"44,600","49,350","51,300","57,350","64,450","72,600","28,000",62.8%,2.0%
Woollahra,"56,300","57,800","58,100","58,450","59,200","59,850","3,550",6.3%,0.2%
Albury,"49,450","52,100","54,500","56,550","58,350","59,850","10,400",21.0%,0.8%
Armidale Regional,"29,700","31,500","33,400","35,200","36,950","38,600","8,950",30.1%,1.1%
Ballina,"40,750","42,100","43,250","44,300","45,150","45,850","5,100",12.5%,0.5%
Balranald,"2,350","2,250","2,200","2,150","2,100","2,100",-250,-11.6%,-0.5%
Bathurst Regional,"39,950","43,300","46,500","49,550","52,500","55,250","15,300",38.2%,1.3%
Bega Valley,"33,150","34,000","34,900","35,650","36,250","36,650","3,500",10.6%,0.4%
Bellingen,"12,900","13,050","13,100","13,100","13,000","12,850",-50,-0.4%,0.0%
Berrigan,"8,300","8,400","8,350","8,200","8,000","7,800",-500,-6.2%,-0.3%
Bland,"6,000","5,800","5,600","5,350","5,100","4,850","-1,200",-19.8%,-0.9%
Blayney,"7,200","7,450","7,600","7,750","7,900","8,000",800,10.9%,0.4%
Bogan,"3,000","2,950","3,000","3,000","3,050","3,100",50,2.4%,0.1%
Bourke,"3,050","3,000","3,000","3,050","3,050","3,100",50,1.4%,0.1%
Brewarrina,"1,850","1,900","1,900","1,900","1,900","1,850",-50,-1.8%,-0.1%
Broken Hill,"19,150","18,700","18,200","17,600","16,900","16,150","-3,000",-15.7%,-0.7%
Byron,"30,700","32,400","33,850","35,250","36,650","37,950","7,250",23.5%,0.8%
Cabonne,"13,200","13,850","14,750","15,600","16,400","17,200","4,000",30.2%,1.1%
Carrathool,"2,700","2,600","2,500","2,400","2,300","2,150",-500,-19.5%,-0.9%
Central Coast,"322,650","339,550","357,250","374,900","391,050","415,050","92,400",28.6%,1.0%
Central Darling,"2,050","2,100","2,100","2,150","2,150","2,150",100,4.7%,0.2%
Cessnock,"52,500","56,100","59,900","63,550","67,150","69,250","16,800",32.0%,1.1%
Clarence Valley,"51,300","52,800","54,450","55,800","56,800","57,450","6,150",12.0%,0.5%
Cobar,"4,900","4,800","4,700","4,550","4,350","4,150",-750,-15.1%,-0.7%
Coffs Harbour,"70,950","75,850","80,450","84,800","88,900","92,650","21,700",30.6%,1.1%
Coolamon,"4,250","4,200","4,200","4,200","4,150","4,050",-150,-4.1%,-0.2%
Coonamble,"4,250","4,050","4,000","4,000","4,000","4,000",-200,-5.2%,-0.2%
Cowra,"12,500","12,350","12,100","11,750","11,350","10,900","-1,650",-13.0%,-0.6%
Dungog,"8,550","8,750","8,850","8,950","9,000","8,950",400,4.9%,0.2%
Edward River,"8,900","8,650","8,400","8,100","7,800","7,450","-1,450",-16.1%,-0.7%
Eurobodalla,"37,100","38,400","39,450","40,200","40,550","40,600","3,500",9.4%,0.4%
Federation,"12,500","12,650","12,700","12,650","12,600","12,450",-50,-0.5%,0.0%
Forbes,"9,450","9,400","9,300","9,100","8,850","8,550",-900,-9.7%,-0.4%
Gilgandra,"4,500","4,450","4,350","4,200","4,050","3,850",-650,-14.7%,-0.6%
Glen Innes Severn,"8,900","8,800","8,650","8,450","8,200","7,850","-1,050",-11.8%,-0.5%
Goulburn Mulwaree,"28,350","29,750","31,100","32,350","33,450","34,400","6,050",21.4%,0.8%
Greater Hume Shire,"10,050","10,250","10,350","10,350","10,300","10,200",150,1.4%,0.1%
Griffith,"25,400","25,950","26,250","26,350","26,300","26,150",750,2.9%,0.1%
Gundagai,"11,300","11,250","11,100","10,800","10,450","10,100","-1,200",-10.7%,-0.5%
Gunnedah,"12,500","12,800","13,050","13,300","13,450","13,600","1,100",8.7%,0.3%
Gwydir,"5,100","5,000","4,800","4,550","4,300","4,000","-1,100",-21.8%,-1.0%
Hay,"3,100","2,850","2,700","2,550","2,400","2,300",-750,-24.7%,-1.1%
Hilltops,"18,800","19,150","19,300","19,350","19,250","19,050",250,1.4%,0.1%
Inverell,"16,600","17,300","17,900","18,450","18,900","19,300","2,700",16.4%,0.6%
Junee,"6,150","6,200","6,250","6,150","6,050","5,850",-250,-4.3%,-0.2%
Kempsey,"29,150","29,800","30,300","30,700","30,850","30,850","1,700",5.9%,0.2%
Kiama,"20,800","22,150","23,450","24,700","25,900","27,100","6,300",30.3%,1.1%
Kyogle,"9,550","9,600","9,650","9,650","9,600","9,550",0,0.1%,0.0%
Lachlan,"6,700","6,450","6,200","5,850","5,550","5,150","-1,550",-22.9%,-1.0%
Lake Macquarie,"196,800","202,350","208,850","214,800","220,500","226,800","30,000",15.2%,0.6%
Leeton,"11,400","11,750","11,850","11,900","11,850","11,700",300,2.5%,0.1%
Lismore,"44,350","46,200","47,850","49,350","50,700","51,750","7,400",16.7%,0.6%
Lithgow,"20,850","21,100","21,150","21,100","20,850","20,450",-400,-2.0%,-0.1%
Liverpool Plains,"7,750","7,800","7,900","7,950","7,950","7,900",150,1.8%,0.1%
Lockhart,"3,100","3,000","2,900","2,800","2,700","2,550",-550,-17.6%,-0.8%
Maitland,"69,900","78,200","85,750","93,500","101,550","104,850","34,950",50.0%,1.6%
Mid-Coast,"88,800","91,250","93,300","94,850","95,850","96,250","7,450",8.4%,0.3%
Mid-Western Regional,"23,000","24,050","24,700","25,250","25,700","26,000","2,950",12.8%,0.5%
Moree Plains,"14,050","13,750","13,250","12,650","11,950","11,100","-2,950",-20.9%,-0.9%
Murray River,"11,250","11,550","11,900","12,100","12,300","12,400","1,150",10.2%,0.4%
Murrumbidgee,"3,900","3,700","3,550","3,400","3,300","3,150",-750,-18.7%,-0.8%
Muswellbrook,"16,350","17,150","18,000","18,800","19,550","20,300","4,000",24.4%,0.9%
Nambucca,"19,250","19,800","20,250","20,550","20,800","20,850","1,650",8.5%,0.3%
Narrabri,"13,450","13,400","13,300","13,100","12,800","12,400","-1,000",-7.6%,-0.3%
Narrandera,"6,100","5,950","5,700","5,450","5,100","4,800","-1,350",-21.8%,-1.0%
Narromine,"6,850","6,800","6,700","6,600","6,400","6,200",-650,-9.6%,-0.4%
Newcastle,"155,550","165,050","174,400","183,450","192,250","198,350","42,800",27.5%,1.0%
Oberon,"5,200","5,250","5,200","5,150","5,050","4,900",-300,-5.6%,-0.2%
Orange,"39,400","41,600","43,600","45,450","47,200","48,750","9,350",23.7%,0.9%
Parkes,"15,100","15,250","15,450","15,600","15,700","15,700",650,4.2%,0.2%
Port Macquarie-Hastings,"75,250","79,650","83,900","87,900","91,500","94,700","19,450",25.9%,0.9%
Port Stephens,"67,200","74,100","79,650","84,950","89,850","92,650","25,450",37.9%,1.3%
Queanbeyan-Palerang Regional,"54,850","61,150","67,250","73,550","79,900","86,200","31,350",57.2%,1.8%
Richmond Valley,"22,700","23,550","24,300","24,850","25,350","25,650","2,950",12.9%,0.5%
Shellharbour,"66,200","71,150","76,200","81,100","85,850","90,500","24,250",36.6%,1.3%
Shoalhaven,"96,200","99,600","102,750","105,550","107,900","109,700","13,500",14.0%,0.5%
Singleton,"23,500","24,700","25,800","26,800","27,750","28,600","5,100",21.6%,0.8%
Snowy Monaro Regional,"20,400","20,750","21,100","21,300","21,500","21,550","1,150",5.7%,0.2%
Snowy Valleys,"14,750","14,600","14,400","14,150","13,800","13,400","-1,350",-9.1%,-0.4%
Tamworth Regional,"58,250","61,400","64,150","66,700","69,000","71,050","12,800",22.0%,0.8%
Temora,"5,950","5,850","5,700","5,550","5,350","5,100",-850,-14.5%,-0.6%
Tenterfield,"7,000","7,150","7,250","7,250","7,250","7,150",150,2.3%,0.1%
Tweed,"88,450","94,450","100,000","105,450","110,600","115,350","26,900",30.4%,1.1%
Upper Hunter Shire,"14,200","14,700","15,200","15,600","15,900","16,200","2,000",13.9%,0.5%
Upper Lachlan Shire,"7,400","7,500","7,500","7,500","7,500","7,400",0,-0.2%,0.0%
Uralla,"6,250","6,350","6,450","6,500","6,550","6,550",300,5.1%,0.2%
Wagga Wagga,"61,800","65,850","69,450","72,650","75,450","77,950","16,200",26.2%,0.9%
Walcha,"3,100","3,050","2,950","2,850","2,750","2,600",-500,-16.2%,-0.7%
Walgett,"6,800","6,650","6,450","6,200","5,850","5,500","-1,300",-19.1%,-0.8%
Warren,"2,850","2,800","2,750","2,700","2,650","2,650",-250,-8.1%,-0.3%
Warrumbungle Shire,"9,900","9,750","9,550","9,300","9,000","8,650","-1,250",-12.5%,-0.5%
Weddin,"3,750","3,600","3,500","3,350","3,200","3,050",-700,-18.5%,-0.8%
Wentworth,"6,850","6,900","6,900","6,850","6,750","6,600",-250,-3.4%,-0.1%
Western Plains Regional,"49,100","51,050","52,750","54,300","55,550","56,600","7,550",15.4%,0.6%
Wingecarribee,"46,150","47,750","49,100","50,300","51,200","51,800","5,650",12.3%,0.5%
Wollongong,"202,050","211,750","220,750","229,250","237,150","244,400","42,350",20.9%,0.8%
Yass Valley,"15,600","17,150","18,750","20,300","21,900","23,400","7,750",49.8%,1.6%
Unincorporated NSW,"1,100","1,150","1,200","1,250","1,250","1,250",150,13.2%,0.5%
NEW SOUTH WALES,"7,218,550","7,748,000","8,297,500","8,844,700","9,386,850","9,925,550","2,707,000",37.5%,1.3%
